codigo,lab_1,lab_2,lab_3,lab_4,lab_5,lab_6,lab_7,lab_8,lab_9,lab_10,lab_11,lab_12,lab_13,lab_14
20230070,14,16,5,6,1,3,9,13,19,9,6,17,18,7
20230071,9,16,2,7,8,3,5,18,7,5,13,15,2,13
20230072,10,8,12,20,1,13,15,15,19,14,4,10,15,5
20230073,16,16,0,2,9,6,4,5,6,7,9,12,15,16
20230074,8,13,20,19,16,17,9,15,5,2,12,19,20,19
20230075,9,14,11,17,20,18,9,2,17,14,19,18,5,6
20230076,3,20,9,15,8,7,16,9,2,7,6,1,11,10
20230077,5,19,18,19,12,9,20,12,13,8,8,14,19,6
20230078,5,7,6,15,19,20,2,6,17,10,13,15,0,0
20230079,13,11,19,16,2,18,12,17,3,14,9,7,0,14
20230080,8,7,13,2,3,11,11,3,10,17,7,6,5,8
20230081,10,8,2,2,12,2,8,2,3,4,1,15,5,17
20230082,14,13,11,20,18,3,6,12,8,18,13,16,17,10
20230083,1,8,2,11,1,15,4,11,1,5,20,6,12,7
20230084,18,11,13,15,17,12,20,6,17,15,3,12,17,19
20230085,16,8,12,2,18,3,9,11,4,9,10,17,8,6
20230086,9,19,1,19,3,19,14,0,6,9,18,5,17,18
20230087,15,18,20,12,15,12,0,14,1,12,4,6,15,15
20230088,4,3,18,20,2,16,20,3,2,20,19,8,20,13
20230089,3,20,4,11,15,2,10,16,20,12,0,3,2,8
20230090,16,4,5,11,10,0,16,10,11,3,7,2,15,0
20230091,17,15,4,17,2,15,6,1,14,18,17,17,20,16
20230092,5,18,2,14,15,0,5,14,16,2,11,13,16,2
20230093,12,11,11,13,20,5,5,6,2,19,17,2,20,15
20230094,4,16,13,12,18,3,1,6,13,2,9,7,19,0
20230095,18,5,20,3,8,15,6,8,9,9,0,19,19,9
20230096,13,5,14,9,5,11,17,13,20,13,14,2,1,15
20230097,11,18,17,6,8,10,6,1,5,0,8,7,20,4
20230098,4,15,14,0,18,2,12,17,10,17,6,3,4,17
20230099,12,15,13,9,9,5,3,1,8,15,17,15,16,12
20230100,12,3,16,13,7,0,1,9,1,3,12,4,3,12
20230101,19,1,8,5,0,12,4,18,11,8,20,18,7,10
20230102,17,18,0,13,18,7,4,16,15,17,2,5,8,17
20230103,5,19,8,6,8,14,7,17,10,3,1,13,16,6
20230104,14,20,8,14,6,10,15,5,1,12,12,2,3,9
20230105,2,19,15,4,17,4,3,10,15,6,7,12,4,19
20230106,8,19,11,15,6,13,13,5,9,16,0,9,10,4
20230107,17,6,12,18,5,1,1,20,14,1,12,17,3,17
20230108,17,18,1,20,6,18,17,16,13,4,12,12,2,4
20230109,13,18,6,0,15,2,5,20,15,7,10,15,8,7
20230110,8,16,20,15,9,16,11,0,2,14,2,17,18,19
20230111,6,4,5,19,2,4,4,7,20,9,2,4,0,5
20230112,10,11,8,6,14,3,4,12,7,13,13,19,18,14
20230113,10,7,5,10,9,13,7,15,6,1,7,16,5,13
20230114,0,2,20,14,4,13,5,2,4,7,20,12,5,0
20230115,11,3,15,7,14,0,0,20,3,7,6,18,16,17
20230116,7,20,7,12,16,14,8,8,20,18,8,1,13,12
20230117,4,8,17,10,16,6,19,7,14,7,3,10,15,3
20230118,2,6,1,20,10,8,0,17,8,5,17,12,9,19
20230119,1,10,8,5,14,0,15,6,18,19,9,13,15,5
20230120,13,18,2,12,6,18,20,11,4,4,14,15,3,4
20230121,4,19,0,20,14,14,10,9,8,8,10,18,19,10
20230122,18,11,2,14,15,19,20,5,18,4,7,9,14,15
20230123,12,1,4,19,18,10,0,16,20,14,18,15,17,7
20230124,6,19,12,8,15,11,14,14,10,5,14,1,20,6
20230125,14,17,5,9,7,6,15,6,17,6,16,15,14,10
20230126,2,4,5,9,14,5,2,15,3,12,12,8,14,5
20230127,3,9,19,18,1,12,4,8,8,3,16,0,13,6
20230128,17,17,12,7,9,18,5,0,2,19,9,8,0,12
20230129,12,18,7,0,15,14,12,4,3,8,17,5,8,18
20230130,19,6,1,17,10,1,14,7,10,15,16,3,20,18
20230131,19,16,8,10,0,19,16,13,1,6,16,6,18,18
20230132,8,7,18,7,18,11,1,11,2,3,5,16,17,14
20230133,8,20,13,15,19,5,0,2,20,18,9,10,12,19
20230134,11,13,7,10,20,6,8,1,2,10,7,6,2,10
20230135,13,13,14,7,3,9,20,14,15,0,16,2,14,0
20230136,7,20,0,20,9,4,12,4,12,17,8,7,9,6
20230137,2,0,2,0,8,11,9,19,20,5,14,16,0,16
20230138,11,6,4,14,15,7,16,18,3,5,1,0,6,16
20230139,18,2,9,3,15,4,9,7,18,5,11,12,4,13
20230140,18,0,1,2,10,9,12,16,0,13,6,18,11,14
20230141,7,3,14,18,9,2,8,18,12,16,8,12,17,10
20230142,1,9,13,17,9,5,8,19,9,19,7,5,1,11
20230143,4,4,10,3,13,18,18,1,1,20,13,12,4,0
20230144,14,3,13,2,19,19,17,9,5,7,0,10,20,12
20230145,5,14,7,20,1,7,9,1,17,7,4,4,9,2
20230146,5,16,9,13,4,8,5,12,14,1,0,0,9,0
20230147,9,18,20,0,4,8,19,5,18,16,11,18,11,9
20230148,4,12,4,12,5,1,20,15,17,1,7,19,11,7
20230149,10,10,18,20,0,7,8,6,4,2,15,16,18,6
20230150,13,10,16,1,16,9,9,3,2,4,11,8,4,7
20230151,1,13,1,13,12,17,12,20,5,0,4,16,5,13
20230152,11,1,19,10,19,20,9,10,3,17,9,16,1,5
20230153,3,0,3,20,16,2,15,11,5,15,18,8,12,9
20230154,3,16,14,4,4,11,4,11,9,2,13,5,13,0
20230155,18,18,14,5,0,7,19,12,15,6,18,9,0,5
20230156,8,20,6,8,11,3,3,16,4,6,16,11,13,1
20230157,15,18,20,1,13,6,12,1,5,2,7,15,8,1
20230158,6,7,10,7,17,16,10,3,4,1,12,18,19,13
20230159,8,15,1,20,11,8,11,18,13,10,16,5,6,20
20230160,9,15,11,19,18,3,15,10,15,19,6,4,20,6
20230161,6,18,13,14,5,15,17,3,16,16,14,16,0,4
20230162,13,5,8,16,6,16,14,2,16,14,4,13,6,14
20230163,12,12,4,5,14,18,3,0,12,15,9,2,4,7
20230164,7,9,15,12,18,19,5,14,9,17,4,19,15,13
20230165,6,1,17,12,20,6,8,2,12,1,6,9,8,16
20230166,17,7,0,15,10,6,10,16,4,8,5,6,1,15
20230167,6,4,0,20,5,10,0,6,13,1,6,10,5,9
20230168,9,14,19,20,11,14,18,18,7,10,19,5,1,7
20230169,16,20,12,0,7,3,8,5,0,18,11,18,0,19
20230170,17,5,13,18,7,6,17,19,19,12,7,20,17,14
20230171,10,12,15,11,14,3,20,0,11,12,0,1,17,5
20230172,14,18,4,5,11,15,20,17,12,11,18,0,4,13
20230173,5,17,6,7,9,17,14,17,20,0,1,15,20,0
20230174,4,8,16,5,5,5,3,9,17,3,13,16,0,15
20230175,10,18,12,15,12,1,15,9,5,2,9,3,1,9
20230176,3,19,20,12,8,5,17,14,17,5,18,12,1,20
20230177,1,16,20,10,10,19,17,13,14,11,10,2,10,9
20230178,3,0,9,7,13,10,17,5,2,12,7,14,13,11
20230179,19,15,13,5,2,11,8,9,15,6,15,20,15,17
20230180,19,0,10,2,3,20,18,19,17,4,3,2,9,10
20230181,15,10,6,7,13,11,8,2,5,14,4,15,0,13
20230182,16,2,15,10,0,9,3,4,14,3,7,17,4,6
20230183,10,9,3,7,8,3,6,14,19,4,2,4,15,17
20230184,5,13,18,13,16,20,12,2,5,3,3,1,5,12
20230185,18,18,15,16,6,17,1,6,6,15,0,9,12,15
20230186,2,11,19,17,12,9,16,6,16,17,6,14,20,6
20230187,1,6,0,12,17,0,0,6,1,7,18,6,1,20
20230188,0,14,0,12,16,6,18,15,20,1,14,9,20,19
20230189,3,1,19,9,11,7,12,1,13,4,17,8,8,2
20230190,0,5,20,8,20,11,5,3,13,8,8,20,15,7
20230191,15,17,17,17,3,14,4,3,8,5,14,6,15,5
20230192,8,16,7,8,0,6,5,20,17,12,12,1,20,14
20230193,14,4,14,18,1,3,15,11,20,2,15,16,16,0
20230194,9,9,8,16,5,12,6,5,17,6,15,14,12,20
20230195,19,13,15,3,2,10,3,3,7,11,1,17,5,2
20230196,7,16,7,0,18,12,4,4,1,13,0,20,5,20
20230197,0,15,9,11,3,19,10,12,4,5,18,17,0,3
20230198,1,13,11,8,6,15,11,14,14,14,6,20,11,17
20230199,7,14,14,6,19,0,12,5,0,12,14,14,7,9
20230200,20,12,15,9,5,14,7,11,11,10,11,15,16,8
